,time,AdaptionUnit.Aircraft_State,AdaptionUnit.LHexTout,AdaptionUnit.CPUtime,AdaptionUnit.EventCounter,AdaptionUnit.sWsignals.Aircraft_State,AdaptionUnit.sWsignals.TLiquid,Atmos.Alt,Atmos.Ma,Atmos.CPUtime,Atmos.EventCounter,Atmos.Pamb,Atmos.Tamb,Consumer.Alt,Consumer.Mach,Consumer.Pamb,Consumer.Tamb,Consumer.consumerFeed.hn,Consumer.consumerFeed.m,Consumer.consumerRet.hn,Consumer.consumerRet.m,Consumer.heatLoad,Consumer.CPUtime,Consumer.EventCounter,Consumer.consumerFeed.h,Consumer.consumerFeed.p,Consumer.consumerRet.h,Consumer.consumerRet.p,Consumer.inletTemp,Consumer.outletTemp,ECS_HW.Alt,ECS_HW.Mach,ECS_HW.Pamb,ECS_HW.Tamb,ECS_HW.consumerFeed.h,ECS_HW.consumerFeed.p,ECS_HW.consumerRet.h,ECS_HW.consumerRet.p,ECS_HW.reqCoolingTemperature,ECS_HW.CPUtime,ECS_HW.EventCounter,ECS_HW.LHexTout,ECS_HW.consumerFeed.hn,ECS_HW.consumerFeed.m,ECS_HW.consumerRet.hn,ECS_HW.consumerRet.m,ECS_SW.Input.Aircraft_State,ECS_SW.Input.TLiquid,ECS_SW.TCoolingPack
507,508.0,4.0,310.7011768223614,2.440995,5.0,4.0,310.701176822392,10000.0,1.2,2.440153,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118147.2461057558,-0.4337591374900043,127308.0312694629,0.4337549801724874,4000.0,2.438816,4.0,118147.25033348092,424905.3264967162,127330.8908919336,361682.9328113856,310.6946977593131,313.551480395371,10000.0,1.2,26434.754590986628,223.15,118147.25033348092,424905.3264967162,127330.8908919336,361682.9328113856,93.0,2.437783,14.0,310.7011768223614,118147.2461057558,-0.4337591374900043,127308.0312694629,0.4337549801724874,4.0,310.701176822392,93.0
508,509.0,4.0,310.69987865272685,2.443402,5.0,4.0,310.6998786527622,10000.0,1.2,2.44256,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118143.0816878912,-0.4337593387134719,127303.8648615374,0.4337551750921403,4000.0,2.441223,4.0,118143.08593426996,424906.3213607885,127326.72411064178,361683.6023934225,310.6934000662145,313.5501864718461,10000.0,1.2,26434.754590986628,223.15,118143.08593426996,424906.3213607885,127326.72411064178,361683.6023934225,93.0,2.440191,14.0,310.69987865272685,118143.0816878912,-0.4337593387134719,127303.8648615374,0.4337551750921403,4.0,310.6998786527622,93.0
509,510.0,4.0,310.69858014675225,2.445753,5.0,4.0,310.6985801467834,10000.0,1.2,2.444911,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118138.91619693403,-0.4337595354457164,127299.69836702054,0.4337553757882398,4000.0,2.443575,4.0,118138.92074982903,424907.31683195184,127322.5565173176,361684.2723940358,310.69210212636614,313.5488922941248,10000.0,1.2,26434.754590986628,223.15,118138.92074982903,424907.31683195184,127322.5565173176,361684.2723940358,93.0,2.442542,14.0,310.69858014675225,118138.91619693403,-0.4337595354457164,127299.69836702054,0.4337553757882398,4.0,310.6985801467834,93.0
510,511.0,4.0,310.69728132072544,2.448236,5.0,4.0,310.69728132075613,10000.0,1.2,2.447394,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118134.74966648423,-0.4337597355917886,127295.53126755716,0.4337555730285025,4000.0,2.446058,4.0,118134.75429652094,424908.3115183361,127318.38769860312,361684.9413891895,310.690803789057,313.54759773384416,10000.0,1.2,26434.754590986628,223.15,118134.75429652094,424908.3115183361,127318.38769860312,361684.9413891895,93.0,2.445025,14.0,310.69728132072544,118134.74966648423,-0.4337597355917886,127295.53126755716,0.4337555730285025,4.0,310.69728132075613,93.0
511,512.0,4.0,310.69598218363944,2.450719,5.0,4.0,310.695982183672,10000.0,1.2,2.449877,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118130.58214793509,-0.4337599351020396,127291.36250231952,0.4337557700331689,4000.0,2.44854,4.0,118130.58638561938,424909.3071288,127314.21746879903,361685.6113392586,310.68950499547486,313.54630273333635,10000.0,1.2,26434.754590986628,223.15,118130.58638561938,424909.3071288,127314.21746879903,361685.6113392586,93.0,2.447507,14.0,310.69598218363944,118130.58214793509,-0.4337599351020396,127291.36250231952,0.4337557700331689,4.0,310.695982183672,93.0
512,513.0,4.0,310.6946827235498,2.453131,5.0,4.0,310.694682723582,10000.0,1.2,2.452289,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118126.41360895937,-0.43376013251834,127287.19288994632,0.4337559698875469,4000.0,2.450952,4.0,118126.41785027484,424910.3027889826,127310.04655689256,361686.2812885928,310.6882060052423,313.54500751897547,10000.0,1.2,26434.754590986628,223.15,118126.41785027484,424910.3027889826,127310.04655689256,361686.2812885928,93.0,2.449919,14.0,310.6946827235498,118126.41360895937,-0.43376013251834,127287.19288994632,0.4337559698875469,4.0,310.694682723582,93.0
513,514.0,4.0,310.6933829416843,2.455484,5.0,4.0,310.6933829417145,10000.0,1.2,2.454642,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118122.2440309164,-0.4337603336327861,127283.02267579216,0.4337561659947192,4000.0,2.453306,4.0,118122.24827118688,424911.2986613898,127305.87460429675,361686.9512721888,310.6869066876966,313.54371197940645,10000.0,1.2,26434.754590986628,223.15,118122.24827118688,424911.2986613898,127305.87460429675,361686.9512721888,93.0,2.452273,14.0,310.6933829416843,118122.2440309164,-0.4337603336327861,127283.02267579216,0.4337561659947192,4.0,310.6933829417145,93.0
514,515.0,4.0,310.69208284666183,2.458014,5.0,4.0,310.6920828466861,10000.0,1.2,2.457172,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118118.0734516574,-0.4337605315585049,127278.85118819354,0.4337563652538379,4000.0,2.455836,4.0,118118.07769050266,424912.295038367,127301.70164704388,361687.621768229,310.68560705597,313.54241612581706,10000.0,1.2,26434.754590986628,223.15,118118.07769050266,424912.295038367,127301.70164704388,361687.621768229,93.0,2.454803,14.0,310.69208284666183,118118.0734516574,-0.4337605315585049,127278.85118819354,0.4337563652538379,4.0,310.6920828466861,93.0
515,516.0,4.0,310.6907824369245,2.460411,5.0,4.0,310.6907824369563,10000.0,1.2,2.45957,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118113.90187448892,-0.4337607315665067,127274.67870267088,0.4337565625618073,4000.0,2.458233,4.0,118113.90611851866,424913.2913100893,127297.52769370988,361688.2919761505,310.68430711326965,313.54111996086897,10000.0,1.2,26434.754590986628,223.15,118113.90611851866,424913.2913100893,127297.52769370988,361688.2919761505,93.0,2.4572,14.0,310.6907824369245,118113.90187448892,-0.4337607315665067,127274.67870267088,0.4337565625618073,4.0,310.6907824369563,93.0
516,517.0,4.0,310.6894817093892,2.462724,5.0,4.0,310.6894817094209,10000.0,1.2,2.461882,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118109.72928158216,-0.4337609304223936,127270.50528143725,0.4337567607979059,4000.0,2.460545,4.0,118109.73352710364,424914.2883681819,127293.35272109546,361688.9629715024,310.6830068508278,313.5398234773565,10000.0,1.2,26434.754590986628,223.15,118109.73352710364,424914.2883681819,127293.35272109546,361688.9629715024,93.0,2.459512,14.0,310.6894817093892,118109.72928158216,-0.4337609304223936,127270.50528143725,0.4337567607979059,4.0,310.6894817094209,93.0
517,518.0,4.0,310.68818066481947,2.46503,5.0,4.0,310.6881806648511,10000.0,1.2,2.464188,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118105.5556739923,-0.433761129030929,127266.33082806497,0.4337569600063072,4000.0,2.462852,4.0,118105.55992034877,424915.2853218265,127289.17673209522,361689.63370464015,310.6817062699177,313.538526676177,10000.0,1.2,26434.754590986628,223.15,118105.55992034877,424915.2853218265,127289.17673209522,361689.63370464015,93.0,2.461819,14.0,310.68818066481947,118105.5556739923,-0.433761129030929,127266.33082806497,0.4337569600063072,4.0,310.6881806648511,93.0
518,519.0,4.0,310.6868793041839,2.467341,5.0,4.0,310.6868793042157,10000.0,1.2,2.466499,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118101.38106032084,-0.4337613294511529,127262.15532641108,0.4337571568391619,4000.0,2.465162,4.0,118101.38530623593,424916.2826838954,127284.99973290067,361690.3047991021,310.6804053730253,313.53722955925167,10000.0,1.2,26434.754590986628,223.15,118101.38530623593,424916.2826838954,127284.99973290067,361690.3047991021,93.0,2.464136,14.0,310.6868793041839,118101.38106032084,-0.4337613294511529,127262.15532641108,0.4337571568391619,4.0,310.6868793042157,93.0
519,520.0,4.0,310.68557762651943,2.469815,5.0,4.0,310.6855776265512,10000.0,1.2,2.468973,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118097.2054359126,-0.4337615278019354,127257.97883885357,0.4337573561164385,4000.0,2.467637,4.0,118097.20968502556,424917.2803538552,127280.82172491142,361690.9761292385,310.67910416023017,313.5359321270136,10000.0,1.2,26434.754590986628,223.15,118097.20968502556,424917.2803538552,127280.82172491142,361690.9761292385,93.0,2.466604,14.0,310.68557762651943,118097.2054359126,-0.4337615278019354,127257.97883885357,0.4337573561164385,4.0,310.6855776265512,93.0
520,521.0,4.0,310.6842756316829,2.472433,5.0,4.0,310.6842756317144,10000.0,1.2,2.471591,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118093.0287974194,-0.433761727936708,127253.80135828312,0.4337575535569087,4000.0,2.470255,4.0,118093.03316617722,424918.27799991297,127276.64280326587,361691.6473060421,310.6778026656408,313.5346344090056,10000.0,1.2,26434.754590986628,223.15,118093.03316617722,424918.27799991297,127276.64280326587,361691.6473060421,93.0,2.469222,14.0,310.6842756316829,118093.0287974194,-0.433761727936708,127253.80135828312,0.4337575535569087,4.0,310.6842756317144,93.0
521,522.0,4.0,310.6829733217872,2.474869,5.0,4.0,310.6829733218188,10000.0,1.2,2.474027,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118088.85115222695,-0.4337619268914637,127249.62298123138,0.4337577521855365,4000.0,2.47269,4.0,118088.85549579332,424919.2762874154,127272.4627488315,361692.31908156106,310.6765008101356,313.5333363371769,10000.0,1.2,26434.754590986628,223.15,118088.85549579332,424919.2762874154,127272.4627488315,361692.31908156106,93.0,2.471657,14.0,310.6829733217872,118088.85115222695,-0.4337619268914637,127249.62298123138,0.4337577521855365,4.0,310.6829733218188,93.0
522,523.0,4.0,310.6816706956216,2.477346,5.0,4.0,310.6816706956536,10000.0,1.2,2.476504,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118084.67250075906,-0.4337621259253346,127245.44336199576,0.4337579510187368,4000.0,2.475167,4.0,118084.6768505158,424920.27458270633,127268.28171224071,361692.9907507864,310.6751986487587,313.5320379583032,10000.0,1.2,26434.754590986628,223.15,118084.6768505158,424920.27458270633,127268.28171224071,361692.9907507864,93.0,2.474148,14.0,310.6816706956216,118084.67250075906,-0.4337621259253346,127245.44336199576,0.4337579510187368,4.0,310.6816706956536,93.0
523,524.0,4.0,310.6803677507593,2.480232,5.0,4.0,310.68036775079094,10000.0,1.2,2.47939,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118080.49283253672,-0.4337623260938441,127241.2628298958,0.4337581485089199,4000.0,2.478053,4.0,118080.49718937464,424921.2731629388,127264.09965782646,361693.6626155279,310.6738961687412,313.530739261307,10000.0,1.2,26434.754590986628,223.15,118080.49718937464,424921.2731629388,127264.09965782646,361693.6626155279,93.0,2.47702,14.0,310.6803677507593,118080.49283253672,-0.4337623260938441,127241.2628298958,0.4337581485089199,4.0,310.68036775079094,93.0
524,525.0,4.0,310.6790644887707,2.482967,5.0,4.0,310.6790644888016,10000.0,1.2,2.482125,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118076.31214995166,-0.4337625251665811,127237.08137862849,0.4337583471595599,4000.0,2.480788,4.0,118076.31684215876,424922.2718858616,127259.91687345316,361694.33459193073,310.672593472852,313.5294403355806,10000.0,1.2,26434.754590986628,223.15,118076.31684215876,424922.2718858616,127259.91687345316,361694.33459193073,93.0,2.479755,14.0,310.6790644887707,118076.31214995166,-0.4337625251665811,127237.08137862849,0.4337583471595599,4.0,310.6790644888016,93.0
525,526.0,4.0,310.67776091699693,2.485811,5.0,4.0,310.6777609170283,10000.0,1.2,2.484969,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118072.13047409704,-0.433762725131656,127232.89930460668,0.4337585450924576,4000.0,2.483632,4.0,118072.1351350927,424923.2708282263,127255.73278323948,361695.0066760208,310.67129035112475,313.5281410022878,10000.0,1.2,26434.754590986628,223.15,118072.1351350927,424923.2708282263,127255.73278323948,361695.0066760208,93.0,2.482599,14.0,310.67776091699693,118072.13047409704,-0.433762725131656,127232.89930460668,0.4337585450924576,4.0,310.6777609170283,93.0
526,527.0,4.0,310.67645703082934,2.488457,5.0,4.0,310.67645703086225,10000.0,1.2,2.487616,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118067.94780271887,-0.4337629242947424,127228.71533071804,0.4337587434980627,4000.0,2.486279,4.0,118067.95247698236,424924.27038197743,127251.54772802218,361695.679273471,310.6699869309518,313.52684136727066,10000.0,1.2,26434.754590986628,223.15,118067.95247698236,424924.27038197743,127251.54772802218,361695.679273471,93.0,2.485246,14.0,310.67645703082934,118067.94780271887,-0.4337629242947424,127228.71533071804,0.4337587434980627,4.0,310.67645703086225,93.0
527,528.0,4.0,310.6751528209243,2.490921,5.0,4.0,310.6751528209557,10000.0,1.2,2.490079,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118063.7641014903,-0.4337631236411189,127224.53081854698,0.4337589424865584,4000.0,2.488742,4.0,118063.76879546617,424925.2701322013,127247.3616502264,361696.35201671714,310.668683189782,313.5255414126485,10000.0,1.2,26434.754590986628,223.15,118063.76879546617,424925.2701322013,127247.3616502264,361696.35201671714,93.0,2.487709,14.0,310.6751528209243,118063.7641014903,-0.4337631236411189,127224.53081854698,0.4337589424865584,4.0,310.6751528209557,93.0
528,529.0,4.0,310.6738482900526,2.49335,5.0,4.0,310.6738482900828,10000.0,1.2,2.492508,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118059.57937409852,-0.4337633231599223,127220.34572922243,0.4337591416828869,4000.0,2.491173,4.0,118059.5840564424,424926.2700964431,127243.17451641988,361697.0247970581,310.6673791169867,313.52424112803754,10000.0,1.2,26434.754590986628,223.15,118059.5840564424,424926.2700964431,127243.17451641988,361697.0247970581,93.0,2.490159,14.0,310.6738482900526,118059.57937409852,-0.4337633231599223,127220.34572922243,0.4337591416828869,4.0,310.6738482900828,93.0
529,530.0,4.0,310.6725434515027,2.495826,5.0,4.0,310.6725434515338,10000.0,1.2,2.494984,4.0,26434.754590986628,223.15,10000.0,1.2,26434.754590986628,223.15,118055.3936526268,-0.4337635233077394,127216.15959942991,0.4337593394545165,4000.0,2.493647,4.0,118055.39831535854,424927.2701500149,127238.9863735697,361697.69750685705,310.66607472984333,313.5229405280216,10000.0,1.2,26434.754590986628,223.15,118055.39831535854,424927.2701500149,127238.9863735697,361697.69750685705,93.0,2.492614,14.0,310.6725434515027,118055.3936526268,-0.4337635233077394,127216.15959942991,0.4337593394545165,4.0,310.6725434515338,93.0
