,time,AdaptionUnit.Aircraft_State,AdaptionUnit.LHexTout,AdaptionUnit.CPUtime,AdaptionUnit.EventCounter,AdaptionUnit.sWsignals.Aircraft_State,AdaptionUnit.sWsignals.TLiquid,Atmos.Alt,Atmos.Ma,Atmos.CPUtime,Atmos.EventCounter,Atmos.Pamb,Atmos.Tamb,Consumer.Alt,Consumer.Mach,Consumer.Pamb,Consumer.Tamb,Consumer.consumerFeed.hn,Consumer.consumerFeed.m,Consumer.consumerRet.hn,Consumer.consumerRet.m,Consumer.heatLoad,Consumer.CPUtime,Consumer.EventCounter,Consumer.consumerFeed.h,Consumer.consumerFeed.p,Consumer.consumerRet.h,Consumer.consumerRet.p,Consumer.inletTemp,Consumer.outletTemp,ECS_HW.Alt,ECS_HW.Mach,ECS_HW.Pamb,ECS_HW.Tamb,ECS_HW.consumerFeed.h,ECS_HW.consumerFeed.p,ECS_HW.consumerRet.h,ECS_HW.consumerRet.p,ECS_HW.reqCoolingTemperature,ECS_HW.CPUtime,ECS_HW.EventCounter,ECS_HW.LHexTout,ECS_HW.consumerFeed.hn,ECS_HW.consumerFeed.m,ECS_HW.consumerRet.hn,ECS_HW.consumerRet.m,ECS_SW.Input.Aircraft_State,ECS_SW.Input.TLiquid,ECS_SW.TCoolingPack
489,507.6,4.0,312.91344984,15.343558,13,4,312.91344984,10000.0,1.2,15.343213,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,125087.15195,-0.364280531422,135826.730666,0.36423099133,4000.0,15.342864,4,125087.151947,485228.195135,136037.701704,440050.507867,312.854430674,316.250813204,10000.0,1.2,26434.754591,223.15,125090.815767,485227.126045,136041.361056,440049.594898,93.0,15.343911,7,312.912308534,125083.488301,-0.364280492765,135823.056911,0.364230943462,4,312.91344984,93.0
490,508.6,4.0,312.902042639,15.362601,13,4,312.902042639,10000.0,1.2,15.362256,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,125050.520653,-0.364280091652,135790.49664,0.364230599303,4000.0,15.361906,4,125050.520432,485238.922136,136001.091276,440059.562569,312.843045666,316.239481457,10000.0,1.2,26434.754591,223.15,125054.183091,485237.851286,136004.754386,440058.653759,93.0,15.362878,7,312.900902202,125046.858356,-0.364280056171,135786.806885,0.364230550797,4,312.902042639,93.0
491,509.6,4.0,312.890637522,15.380115,13,4,312.890637522,10000.0,1.2,15.379769,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,125013.902644,-0.364279714941,135753.81587,0.364230168708,4000.0,15.37942,4,125013.902642,485249.654937,135964.486574,440068.635545,312.831664767,316.228151327,10000.0,1.2,26434.754591,223.15,125017.56408,485248.58124,135968.146776,440067.727422,93.0,15.380453,7,312.889496902,125010.241261,-0.364279657972,135750.207241,0.364230129129,4,312.890637522,93.0
492,510.6,4.0,312.879233021,15.396995,13,4,312.879233021,10000.0,1.2,15.39665,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124977.292063,-0.364279281681,135717.360764,0.364229809823,4000.0,15.3963,4,124977.292064,485260.410898,135927.880391,440077.722742,312.820285951,316.216820583,10000.0,1.2,26434.754591,223.15,124980.952837,485259.336065,135931.541602,440076.818674,93.0,15.397328,7,312.878092517,124973.63136,-0.364279242441,135713.703493,0.364229728015,4,312.879233021,93.0
493,511.6,4.0,312.867825795,15.429435,13,4,312.867825795,10000.0,1.2,15.429089,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124940.685731,-0.364278931496,135680.667277,0.364229339963,4000.0,15.42874,4,124940.685721,485271.149339,135891.286684,440086.806262,312.808908295,316.205493547,10000.0,1.2,26434.754591,223.15,124944.347196,485270.073199,135894.951615,440085.898708,93.0,15.429741,7,312.866684863,124937.024976,-0.364278892065,135677.003066,0.364229296314,4,312.867825795,93.0
494,512.6,4.0,312.856416523,15.449461,13,4,312.856416523,10000.0,1.2,15.449116,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124904.076831,-0.364278531469,135644.127723,0.364228932349,4000.0,15.448766,4,124904.07707,485281.893398,135854.694944,440095.902082,312.797529763,316.194166965,10000.0,1.2,26434.754591,223.15,124907.73774,485280.816166,135858.355321,440094.995438,93.0,15.44979,7,312.855275609,124900.415874,-0.364278497739,135640.454939,0.364228889629,4,312.856416523,93.0
495,513.6,4.0,312.845005083,15.510828,13,4,312.845005083,10000.0,1.2,15.510481,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124867.465138,-0.364278142589,135607.522443,0.364228514023,4000.0,15.51013,4,124867.465221,485292.658137,135818.102857,440104.993958,312.78615008,316.182840121,10000.0,1.2,26434.754591,223.15,124871.126495,485291.580445,135821.764172,440104.08649,93.0,15.511138,7,312.84386403,124863.803769,-0.364278107607,135603.84774,0.364228469954,4,312.845005083,93.0
496,514.6,4.0,312.83359521,15.528499,13,4,312.83359521,10000.0,1.2,15.528154,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124830.851405,-0.364277734804,135570.994684,0.364228099815,4000.0,15.527804,4,124830.851405,485303.410415,135781.502314,440114.096058,312.774769628,316.171510505,10000.0,1.2,26434.754591,223.15,124834.512763,485302.338644,135785.159831,440113.182287,93.0,15.528839,7,312.832454269,124827.190056,-0.364277697432,135567.333604,0.364228059024,4,312.83359521,93.0
497,515.6,4.0,312.822186835,15.547724,13,4,312.822186835,10000.0,1.2,15.547379,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124794.23884,-0.364277335094,135534.465012,0.364227695085,4000.0,15.547029,4,124794.23884,485314.166804,135744.913377,440123.191576,312.763389408,316.160184326,10000.0,1.2,26434.754591,223.15,124797.899957,485313.088749,135748.573638,440122.284083,93.0,15.548055,7,312.82104588,124790.577719,-0.364277301848,135530.778916,0.364227647213,4,312.822186835,93.0
498,516.6,4.0,312.810777975,15.565182,13,4,312.810777975,10000.0,1.2,15.564837,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124757.628043,-0.364276935668,135497.888219,0.364227268675,4000.0,15.564487,4,124757.62746,485324.931423,135708.321219,440132.287317,312.752009398,316.148856996,10000.0,1.2,26434.754591,223.15,124761.289085,485323.853323,135711.977949,440131.378769,93.0,15.565501,7,312.809636979,124753.966998,-0.364276899472,135494.219035,0.364227225257,4,312.810777975,93.0
499,517.6,4.0,312.7993685,15.583636,13,4,312.7993685,10000.0,1.2,15.58329,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124721.017601,-0.364276522541,135461.363382,0.364226855261,4000.0,15.582941,4,124721.017601,485335.688963,135671.732095,440141.399442,312.740629703,316.13753045,10000.0,1.2,26434.754591,223.15,124724.678665,485334.610594,135675.391693,440140.491127,93.0,15.583959,7,312.798227609,124717.356547,-0.364276487265,135457.709001,0.364226819958,4,312.7993685,93.0
500,518.6,4.0,312.78796427,15.602046,13,4,312.78796427,10000.0,1.2,15.6017,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124684.410133,-0.364276812922,135425.227598,0.364226202881,4000.0,15.601349,4,124684.410133,485346.477053,135635.138053,440150.496518,312.729250595,316.126202226,10000.0,1.2,26434.754591,223.15,124688.070442,485345.374682,135638.798006,440149.577382,93.0,15.602286,7,312.78682462,124680.749978,-0.364275953224,135421.594819,0.364226432507,4,312.78796427,93.0
501,519.6,4.0,312.776567641,15.619747,13,4,312.776567641,10000.0,1.2,15.619402,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124647.815503,-0.364275609501,135388.685159,0.364226057415,4000.0,15.619052,4,124647.815503,485357.190302,135598.565759,440159.59342,312.717875319,316.114880581,10000.0,1.2,26434.754591,223.15,124651.474362,485356.120392,135602.219927,440158.681395,93.0,15.620073,7,312.775427783,124644.156716,-0.364275572205,135385.010283,0.364226006991,4,312.776567641,93.0
502,520.6,4.0,312.765170568,15.636489,13,4,312.765170568,10000.0,1.2,15.636144,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124611.230806,-0.364275130525,135352.35082,0.364225645446,4000.0,15.635794,4,124611.230807,485367.960436,135561.998507,440168.68137,312.706502974,316.103560342,10000.0,1.2,26434.754591,223.15,124614.888838,485366.887998,135565.656122,440167.774371,93.0,15.636804,7,312.764031283,124607.5729,-0.364275090994,135348.697034,0.364225600295,4,312.765170568,93.0
503,521.6,4.0,312.753776835,15.652725,13,4,312.753776835,10000.0,1.2,15.652379,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124574.656042,-0.364274749096,135315.798262,0.364225198012,4000.0,15.65203,4,124574.656042,485378.687675,135525.440481,440177.7626,312.695133558,316.092242804,10000.0,1.2,26434.754591,223.15,124578.313143,485377.612803,135529.096447,440176.855544,93.0,15.653064,7,312.752637401,124570.999008,-0.364274711272,135312.150359,0.364225157053,4,312.753776835,93.0
504,522.6,4.0,312.742386873,15.667659,13,4,312.742386873,10000.0,1.2,15.667313,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124538.09115,-0.36427430399,135279.424191,0.36422478286,4000.0,15.666964,4,124538.09115,485389.437213,135488.893142,440186.853783,312.683767055,316.080928421,10000.0,1.2,26434.754591,223.15,124541.747175,485388.359721,135492.549657,440185.950437,93.0,15.667993,7,312.741247662,124534.435172,-0.364274275418,135275.742393,0.364224737044,4,312.742386873,93.0
505,523.6,4.0,312.730992661,15.685411,13,4,312.730992661,10000.0,1.2,15.685066,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124501.531608,-0.364273938737,135242.779065,0.364224329273,4000.0,15.684716,4,124501.531608,485400.178676,135452.359899,440195.945027,312.672402057,316.069618247,10000.0,1.2,26434.754591,223.15,124505.187572,485399.098015,135456.015916,440195.041374,93.0,15.685736,7,312.729853223,124497.875644,-0.36427389169,135239.165216,0.364224294617,4,312.730992661,93.0
506,524.6,4.0,312.719596528,15.72074,13,4,312.719596528,10000.0,1.2,15.720395,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124464.971046,-0.364273524628,135206.250257,0.364223883168,4000.0,15.720045,4,124464.971046,485410.9461,135415.810018,440205.030632,312.661036585,316.058302768,10000.0,1.2,26434.754591,223.15,124468.627236,485409.870845,135419.46534,440204.120182,93.0,15.721065,7,312.718456882,124461.314839,-0.364273486278,135202.588276,0.36422383804,4,312.719596528,93.0
507,525.6,4.0,312.708204107,15.738808,13,4,312.708204107,10000.0,1.2,15.738463,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124428.410576,-0.364273045961,135169.935904,0.364223483831,4000.0,15.738114,4,124428.410663,485421.71788,135379.258787,440214.149751,312.649671012,316.046986716,10000.0,1.2,26434.754591,223.15,124432.066339,485420.640763,135382.919531,440213.24442,93.0,15.739135,7,312.707064996,124424.754874,-0.364273011311,135166.280104,0.364223441713,4,312.708204107,93.0
508,526.6,4.0,312.6968134,15.755443,13,4,312.6968134,10000.0,1.2,15.755098,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124391.855372,-0.364272601279,135133.589633,0.364223061593,4000.0,15.754748,4,124391.855374,485432.490124,135342.729146,440223.254838,312.638306865,316.035677194,10000.0,1.2,26434.754591,223.15,124395.510636,485431.412735,135346.383803,440222.344734,93.0,15.75568,7,312.695674745,124388.200201,-0.36427253757,135129.938931,0.364223021554,4,312.6968134,93.0
509,527.6,4.0,312.68542586,15.77262,13,4,312.68542586,10000.0,1.2,15.772274,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124355.307029,-0.364272174994,135097.10574,0.364222616016,4000.0,15.771925,4,124355.307029,485443.225072,135306.188847,440232.339173,312.626944719,316.024364219,10000.0,1.2,26434.754591,223.15,124358.96157,485442.150533,135309.842072,440231.431234,93.0,15.772957,7,312.684287181,124351.652549,-0.364272136153,135093.451638,0.364222571579,4,312.68542586,93.0
510,528.6,4.0,312.67404027,15.793611,13,4,312.67404027,10000.0,1.2,15.793266,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124318.765527,-0.364271731668,135060.727061,0.3642221743,4000.0,15.792916,4,124318.765527,485453.966137,135269.659169,440241.422483,312.615584544,316.013054376,10000.0,1.2,26434.754591,223.15,124322.419366,485452.89203,135273.311672,440240.514289,93.0,15.793934,7,312.672901913,124315.111769,-0.364271684488,135057.098898,0.364222131238,4,312.67404027,93.0
511,529.6,4.0,312.662655731,15.814126,13,4,312.662655731,10000.0,1.2,15.813781,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124282.230491,-0.364271311218,135024.256465,0.364221722356,4000.0,15.813431,4,124282.230491,485464.708893,135233.143658,440250.511911,312.604226222,316.001748766,10000.0,1.2,26434.754591,223.15,124285.883786,485463.631602,135236.797086,440249.605721,93.0,15.814461,7,312.661517339,124278.577272,-0.364271267661,135020.628611,0.36422168336,4,312.662655731,93.0
512,530.6,4.0,312.651271685,15.830686,13,4,312.651271685,10000.0,1.2,15.83034,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124245.700026,-0.364270873789,134987.84927,0.364221280742,4000.0,15.829991,4,124245.700026,485475.46249,135196.629079,440259.59808,312.592869164,315.990443291,10000.0,1.2,26434.754591,223.15,124249.352877,485474.385269,135200.281853,440258.691554,93.0,15.830986,7,312.650133404,124242.047225,-0.364270832316,134984.191031,0.364221231454,4,312.651271685,93.0
513,531.6,4.0,312.639885348,15.871909,13,4,312.639885348,10000.0,1.2,15.871564,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124209.171943,-0.364270498718,134951.211926,0.364220818463,4000.0,15.871215,4,124209.171944,485486.223315,135160.114445,440268.700133,312.58151269,315.979137644,10000.0,1.2,26434.754591,223.15,124212.824859,485485.144218,135163.766551,440267.792003,93.0,15.872244,7,312.638746547,124205.518997,-0.36427045609,134947.551611,0.364220766133,4,312.639885348,93.0
514,532.6,4.0,312.628498619,15.88938,13,4,312.628498619,10000.0,1.2,15.889034,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124172.64176,-0.364270025191,134914.869298,0.364220379585,4000.0,15.888684,4,124172.64176,485496.989986,135123.603183,440277.805207,312.570155405,315.967832887,10000.0,1.2,26434.754591,223.15,124176.294725,485495.913259,135127.255303,440276.896101,93.0,15.889687,7,312.627360221,124168.988837,-0.364269986046,134911.209796,0.364220332585,4,312.628498619,93.0
515,533.6,4.0,312.617113996,15.906128,13,4,312.617113996,10000.0,1.2,15.905783,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124136.113416,-0.364269567946,134878.490431,0.36421993567,4000.0,15.905433,4,124136.113416,485507.782733,135087.083008,440286.918417,312.558798536,315.956525216,10000.0,1.2,26434.754591,223.15,124139.766101,485506.707087,135090.73606,440286.008245,93.0,15.906357,7,312.61597591,124132.4608,-0.364269504136,134874.853188,0.364219899429,4,312.617113996,93.0
516,534.6,4.0,312.605730359,15.928222,13,4,312.605730359,10000.0,1.2,15.927876,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124099.589095,-0.364269189869,134841.847342,0.364219481008,4000.0,15.927527,4,124099.589095,485518.522371,135050.592426,440296.040669,312.54744276,315.945226553,10000.0,1.2,26434.754591,223.15,124103.241489,485517.45328,135054.237259,440295.121807,93.0,15.92855,7,312.604591904,124095.936697,-0.364269119796,134838.290209,0.364219444523,4,312.605730359,93.0
517,535.6,4.0,312.594348151,15.9455,13,4,312.594348151,10000.0,1.2,15.945155,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124063.066956,-0.364268698794,134805.582546,0.364219042524,4000.0,15.944805,4,124063.066934,485529.296161,135014.082185,440305.130544,312.536087499,315.93392165,10000.0,1.2,26434.754591,223.15,124066.718961,485528.21841,135017.734528,440304.222061,93.0,15.945839,7,312.593210259,124059.415028,-0.364268630451,134802.029113,0.364219007995,4,312.594348151,93.0
518,536.6,4.0,312.582968098,15.983255,13,4,312.582968098,10000.0,1.2,15.98291,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,124026.550187,-0.364268257331,134769.157729,0.364218583728,4000.0,15.98256,4,124026.550185,485540.054119,134977.582436,440314.235077,312.524733764,315.922619841,10000.0,1.2,26434.754591,223.15,124030.201679,485538.973925,134981.233557,440313.32836,93.0,15.98357,7,312.581830268,124022.898779,-0.36426819417,134765.606273,0.364218555777,4,312.582968098,93.0
519,537.6,4.0,312.571591041,15.999699,13,4,312.571591041,10000.0,1.2,15.999353,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123990.039367,-0.364267775484,134732.889119,0.364218145299,4000.0,15.999004,4,123990.039367,485550.815363,134941.08532,440323.329437,312.513381716,315.911318693,10000.0,1.2,26434.754591,223.15,123993.690085,485549.73845,134944.735634,440322.421174,93.0,16.000024,7,312.570453695,123986.388757,-0.364267705614,134729.331899,0.364218106197,4,312.571591041,93.0
520,538.6,4.0,312.560222329,16.018106,13,4,312.560222329,10000.0,1.2,16.017761,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123953.540093,-0.364267221387,134696.783999,0.364217727755,4000.0,16.017411,4,123953.540108,485561.593458,134904.595821,440332.448728,312.502033105,315.900019749,10000.0,1.2,26434.754591,223.15,123957.18921,485560.522876,134908.241971,440331.539748,93.0,16.018446,7,312.559085837,123949.891161,-0.36426716393,134693.212992,0.364217689677,4,312.560222329,93.0
521,539.6,4.0,312.548855453,16.048374,13,4,312.548855453,10000.0,1.2,16.048029,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123917.056596,-0.364266844235,134660.242346,0.364217238293,4000.0,16.047679,4,123917.058675,485572.32122,134868.117929,440341.532849,312.49068988,315.888724246,10000.0,1.2,26434.754591,223.15,123920.704532,485571.247523,134871.775189,440340.622569,93.0,16.048675,7,312.547718344,123913.408682,-0.364266808229,134656.583787,0.364217191382,4,312.548855453,93.0
522,540.6,4.0,312.537484133,16.06587,13,4,312.537484133,10000.0,1.2,16.065525,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123880.577598,-0.364266375918,134623.835799,0.364216777312,4000.0,16.065175,4,123880.577598,485583.115841,134831.663662,440350.643904,312.479346609,315.877435905,10000.0,1.2,26434.754591,223.15,123884.225435,485582.041785,134835.31117,440349.733994,93.0,16.066177,7,312.536347075,123876.929785,-0.364266337717,134620.177449,0.364216735932,4,312.537484133,93.0
523,541.6,4.0,312.526114966,16.082783,13,4,312.526114966,10000.0,1.2,16.082437,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123844.101368,-0.364265960128,134587.394675,0.364216311107,4000.0,16.082088,4,123844.101368,485593.862256,134795.199871,440359.737405,312.468004689,315.86614446,10000.0,1.2,26434.754591,223.15,123847.748835,485592.784981,134798.846979,440358.828741,93.0,16.083118,7,312.52497797,123840.453912,-0.36426590135,134583.800238,0.364216267676,4,312.526114966,93.0
524,542.6,4.0,312.514743282,16.100488,13,4,312.514743282,10000.0,1.2,16.100142,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123807.626436,-0.364265536867,134550.910029,0.364215835107,4000.0,16.099792,4,123807.626469,485604.624978,134758.743582,440368.843359,312.456663025,315.854855185,10000.0,1.2,26434.754591,223.15,123811.274028,485603.54443,134762.391657,440367.935843,93.0,16.100841,7,312.513606228,123803.978844,-0.364265462676,134547.3749,0.364215801649,4,312.514743282,93.0
525,543.6,4.0,312.50337328,16.118946,13,4,312.50337328,10000.0,1.2,16.1186,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123771.151257,-0.364265059542,134514.615371,0.364215382009,4000.0,16.118251,4,123771.151254,485615.386012,134722.292088,440377.950553,312.445321107,315.843567241,10000.0,1.2,26434.754591,223.15,123774.798668,485614.304683,134725.939918,440377.044779,93.0,16.119271,7,312.502236327,123767.503868,-0.364265017657,134510.970259,0.364215336403,4,312.50337328,93.0
526,544.6,4.0,312.492002389,16.155044,13,4,312.492002389,10000.0,1.2,16.154699,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123734.677188,-0.364264584451,134478.286569,0.364214923193,4000.0,16.154349,4,123734.677188,485626.186848,134685.842776,440387.082672,312.43397939,315.832279818,10000.0,1.2,26434.754591,223.15,123738.324637,485625.106502,134689.486834,440386.162466,93.0,16.155296,7,312.490865573,123731.029821,-0.364264532657,134474.605646,0.364214878833,4,312.492002389,93.0
527,545.6,4.0,312.480635057,16.17315,13,4,312.480635057,10000.0,1.2,16.172805,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123698.205115,-0.364264077271,134442.001996,0.36421448772,4000.0,16.172455,4,123698.205105,485636.961359,134649.390005,440396.201967,312.422638133,315.820991171,10000.0,1.2,26434.754591,223.15,123701.85199,485635.887147,134653.035839,440395.292701,93.0,16.173496,7,312.479498582,123694.558322,-0.364264050197,134438.317059,0.364214435843,4,312.480635057,93.0
528,546.6,4.0,312.46926834,16.203532,13,4,312.46926834,10000.0,1.2,16.203187,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123661.738761,-0.364263663094,134405.539923,0.364214007281,4000.0,16.202838,4,123661.737313,485647.719715,134612.941432,440405.307871,312.411298053,315.80970367,10000.0,1.2,26434.754591,223.15,123665.385233,485646.642995,134616.586534,440404.398346,93.0,16.203841,7,312.468131867,123658.092349,-0.364263608945,134401.926889,0.364213960347,4,312.46926834,93.0
529,547.6,4.0,312.457903359,16.225306,13,4,312.457903359,10000.0,1.2,16.22496,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123625.276965,-0.364263183149,134369.265111,0.36421354392,4000.0,16.224611,4,123625.277013,485658.489843,134576.493989,440414.403779,312.399960146,315.798416365,10000.0,1.2,26434.754591,223.15,123628.92292,485657.412322,134580.143305,440413.49561,93.0,16.225623,7,312.456767016,123621.631013,-0.364263144028,134365.56798,0.364213479287,4,312.457903359,93.0
530,548.6,4.0,312.446538483,16.245793,13,4,312.446538483,10000.0,1.2,16.245448,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123588.819047,-0.364262768265,134332.716875,0.364213039796,4000.0,16.245098,4,123588.819025,485669.254194,134540.058031,440423.516767,312.388622802,315.787132463,10000.0,1.2,26434.754591,223.15,123592.464748,485668.174925,134543.702341,440422.606937,93.0,16.246104,7,312.445401769,123585.173338,-0.364262728054,134329.057897,0.364212989824,4,312.446538483,93.0
531,549.6,4.0,312.435171172,16.263772,13,4,312.435171172,10000.0,1.2,16.263426,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123552.361225,-0.364262294833,134296.360138,0.36421256716,4000.0,16.263077,4,123552.361225,485680.032173,134503.621723,440432.637967,312.37728536,315.775848299,10000.0,1.2,26434.754591,223.15,123556.007043,485678.955539,134507.264126,440431.725223,93.0,16.264123,7,312.434034574,123548.715414,-0.364262256808,134292.698603,0.364212519062,4,312.435171172,93.0
532,550.6,4.0,312.42380435,16.281228,13,4,312.42380435,10000.0,1.2,16.280883,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123515.903392,-0.364261846703,134259.92886,0.364212087574,4000.0,16.280533,4,123515.903397,485690.815949,134467.181628,440441.757812,312.365947753,315.764562808,10000.0,1.2,26434.754591,223.15,123519.549216,485689.738399,134470.825108,440440.844676,93.0,16.281559,7,312.422667708,123512.257574,-0.364261801899,134256.283367,0.364212039942,4,312.42380435,93.0
533,551.6,4.0,312.412440712,16.306939,13,4,312.412440712,10000.0,1.2,16.306594,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123479.447802,-0.364261382692,134223.5661,0.364211612265,4000.0,16.306244,4,123479.447802,485701.594368,134430.743261,440450.872145,312.354610683,315.753277699,10000.0,1.2,26434.754591,223.15,123483.093168,485700.512871,134434.388352,440449.962854,93.0,16.307271,7,312.411304149,123475.80244,-0.364261336277,134219.923884,0.364211562789,4,312.412440712,93.0
534,552.6,4.0,312.401076672,16.323862,13,4,312.401076672,10000.0,1.2,16.323516,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123442.994922,-0.36426164697,134187.447994,0.364210883803,4000.0,16.323167,4,123442.994907,485712.405551,134394.305268,440460.004547,312.343274297,315.741992552,10000.0,1.2,26434.754591,223.15,123446.640036,485711.297546,134397.950365,440459.084225,93.0,16.324063,7,312.399940859,123439.349904,-0.364260802977,134183.770099,0.364211106829,4,312.401076672,93.0
535,553.6,4.0,312.389721359,16.343216,13,4,312.389721359,10000.0,1.2,16.342871,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123406.551442,-0.364260341042,134151.151252,0.36421070443,4000.0,16.342521,4,123406.551443,485723.174207,134357.884635,440469.139232,312.331940687,315.730712628,10000.0,1.2,26434.754591,223.15,123410.195042,485722.098728,134361.527926,440468.229253,93.0,16.343545,7,312.388585715,123402.907727,-0.364260306946,134147.482475,0.364210652692,4,312.389721359,93.0
536,554.6,4.0,312.37836243,16.378781,13,4,312.37836243,10000.0,1.2,16.378435,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123370.11579,-0.364259934941,134114.605315,0.364210191586,4000.0,16.378086,4,123370.115776,485733.941996,134321.476175,440478.251504,312.320609346,315.71943632,10000.0,1.2,26434.754591,223.15,123373.75927,485732.862995,134325.118118,440477.340882,93.0,16.37911,7,312.377226414,123366.472313,-0.364259885648,134110.993199,0.364210150037,4,312.37836243,93.0
537,555.6,4.0,312.367003003,16.396551,13,4,312.367003003,10000.0,1.2,16.396206,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123333.681457,-0.364259458426,134078.260552,0.364209698043,4000.0,16.395856,4,123333.681457,485744.726278,134285.049343,440487.36193,312.309278267,315.708154169,10000.0,1.2,26434.754591,223.15,123337.324799,485743.648114,134288.691161,440486.449777,93.0,16.396849,7,312.365867031,123330.038121,-0.364259411657,134074.63695,0.364209654473,4,312.367003003,93.0
538,556.6,4.0,312.35564236,16.413104,13,4,312.35564236,10000.0,1.2,16.412758,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123297.247627,-0.364258991075,134041.882947,0.364209211238,4000.0,16.412409,4,123297.247627,485755.512067,134248.628276,440496.488303,312.297947184,315.696873649,10000.0,1.2,26434.754591,223.15,123300.891019,485754.438617,134252.269427,440495.570544,93.0,16.413439,7,312.354506416,123293.604222,-0.364258935475,134038.272094,0.364209164504,4,312.35564236,93.0
539,557.6,4.0,312.344283408,16.429604,13,4,312.344283408,10000.0,1.2,16.429258,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123260.814278,-0.364258495662,134005.59806,0.364208731338,4000.0,16.428909,4,123260.814278,485766.299659,134212.211014,440505.609421,312.286616095,315.685594154,10000.0,1.2,26434.754591,223.15,123264.457484,485765.220683,134215.85305,440504.697839,93.0,16.429937,7,312.343147737,123257.171123,-0.364258439534,134001.995029,0.364208686309,4,312.344283408,93.0
540,558.6,4.0,312.332928419,16.448623,13,4,312.332928419,10000.0,1.2,16.448278,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123224.385754,-0.364258004922,133969.329358,0.364208252677,4000.0,16.447928,4,123224.38575,485777.072156,134175.810803,440514.732457,312.275286348,315.674319787,10000.0,1.2,26434.754591,223.15,123228.028281,485775.991441,134179.452159,440513.82316,93.0,16.448953,7,312.331792846,123220.743276,-0.364257963455,133965.673287,0.364208200258,4,312.332928419,93.0
541,559.6,4.0,312.321574873,16.465175,13,4,312.321574873,10000.0,1.2,16.464829,3,26434.754591,223.15,10000.0,1.2,26434.754591,223.15,123187.963887,-0.364257514098,133933.028956,0.364207757216,4000.0,16.46448,4,123187.963887,485787.850094,134139.408417,440523.852338,312.263958518,315.663044593,10000.0,1.2,26434.754591,223.15,123191.605803,485786.775129,134143.046644,440522.937255,93.0,16.465491,7,312.320439439,123184.322011,-0.364257473921,133929.36792,0.364207703688,4,312.321574873,93.0
